item_no,category,main_promotion,color,stars,success_indicator
988805,Polo-Shirt,Category_Highlight,Pink,3.6,Hit
232920,Polo-Shirt,Catalog,Blue,1.5,Flop
891054,T-Shirt,Category_Highlight,Blue,2.0,Flop
214453,Tunic,Frontpage_Header,Blue,3.4,Hit
959044,Tunic,Frontpage_Header,Blue,3.4,Hit
466964,T-Shirt,Frontpage_Header,Yellow,4.4,Hit
360484,Sweatshirt,Catalog,Yellow,3.3,Hit
767189,T-Shirt,Frontpage_Header,Yellow,4.3,Hit
159789,Sweatshirt,Catalog,Orange,3.9,Hit
250579,Polo-Shirt,Display_Ad_Campaign,Blue,2.0,Flop
609436,Sweatshirt,Category_Highlight,Orange,1.2,Flop
861540,Polo-Shirt,Catalog,Orange,3.1,Hit
574643,Polo-Shirt,Catalog,Yellow,3.4,Flop
220937,Hoodie,Catalog,Green,3.8,Hit
914087,Polo-Shirt,Category_Highlight,Yellow,2.3,Flop
982755,Tunic,Category_Highlight,Blue,3.4,Hit
926332,Tunic,Catalog,Brown,4.1,Hit
312232,T-Shirt,Frontpage_Header,Multi-Color,4.5,Hit
282377,Hoodie,Catalog,Yellow,2.8,Flop
300297,Tunic,Catalog,Red,2.7,Flop
110667,T-Shirt,Catalog,Red,4.6,Hit
443380,T-Shirt,Category_Highlight,Black,3.2,Hit
522830,Blouse,Catalog,Yellow,3.9,Hit
168511,T-Shirt,Display_Ad_Campaign,Black,3.3,Hit
720349,Tunic,Catalog,Blue,4.5,Hit
724763,Hoodie,Catalog,White,4.3,Hit
636908,Tunic,Frontpage_Header,Multi-Color,3.1,Hit
236096,Blouse,Catalog,Blue,1.5,Flop
436400,Sweatshirt,Catalog,Black,4.7,Hit
334342,Polo-Shirt,Catalog,Green,4.3,Hit
162557,Polo-Shirt,Catalog,Blue,3.1,Hit
197543,Tunic,Category_Highlight,Blue,4.4,Hit
821829,T-Shirt,Category_Highlight,Green,5.7,Hit
340571,T-Shirt,Category_Highlight,Yellow,4.2,Hit
382178,Tunic,Frontpage_Header,Multi-Color,2.8,Flop
836026,Tunic,Frontpage_Header,Pink,2.8,Hit
461398,Polo-Shirt,Catalog,Pink,3.9,Hit
466254,Tunic,Display_Ad_Campaign,Blue,1.7,Flop
269501,Hoodie,Catalog,Pink,3.6,Hit
748092,Sweatshirt,Frontpage_Header,Pink,3.2,Hit
488068,Polo-Shirt,Category_Highlight,Orange,2.7,Flop
321223,Sweatshirt,Catalog,Orange,4.4,Hit
527453,Tunic,Display_Ad_Campaign,Black,3.3,Hit
190457,Tunic,Catalog,Multi-Color,2.2,Flop
863872,T-Shirt,Category_Highlight,Blue,2.7,Hit
776235,Blouse,Display_Ad_Campaign,Blue,5.0,Hit
358925,Blouse,Catalog,Blue,5.4,Hit
870668,T-Shirt,Catalog,Yellow,3.1,Hit
114269,Blouse,Display_Ad_Campaign,Multi-Color,1.3,Flop
423125,Polo-Shirt,Category_Highlight,Blue,3.5,Hit
433308,Hoodie,Catalog,Yellow,3.1,Hit
782286,Sweatshirt,Catalog,Black,4.5,Hit
254583,Sweatshirt,Catalog,Green,4.2,Hit
777182,Blouse,Display_Ad_Campaign,White,5.3,Hit
759227,Sweatshirt,Frontpage_Header,Orange,4.4,Hit
134701,Sweatshirt,Category_Highlight,Blue,3.2,Hit
331937,Hoodie,Display_Ad_Campaign,Yellow,4.9,Hit
152458,Polo-Shirt,Display_Ad_Campaign,Yellow,5.4,Hit
393833,T-Shirt,Category_Highlight,Blue,2.7,Hit
308008,T-Shirt,Catalog,Black,3.6,Hit
476160,T-Shirt,Category_Highlight,Red,4.5,Hit
715890,Polo-Shirt,Frontpage_Header,Red,3.1,Flop
106555,Tunic,Frontpage_Header,Multi-Color,3.4,Hit
592315,Polo-Shirt,Catalog,Blue,1.3,Flop
944431,T-Shirt,Frontpage_Header,Blue,3.3,Hit
615981,T-Shirt,Category_Highlight,Blue,3.0,Hit
903391,Polo-Shirt,Category_Highlight,Blue,2.0,Flop
478674,Sweatshirt,Catalog,Orange,3.7,Hit
796113,T-Shirt,Category_Highlight,Multi-Color,4.4,Hit
410608,Sweatshirt,Catalog,Black,4.6,Hit
886096,Hoodie,Category_Highlight,White,4.0,Hit
310970,Blouse,Frontpage_Header,Red,4.2,Hit
979549,Hoodie,Catalog,Pink,3.3,Hit
727012,T-Shirt,Display_Ad_Campaign,Blue,3.2,Hit
562980,Hoodie,Catalog,Pink,3.1,Hit
376778,T-Shirt,Display_Ad_Campaign,Black,4.6,Hit
300162,Hoodie,Catalog,Yellow,3.8,Hit
382430,Hoodie,Category_Highlight,Multi-Color,3.3,Hit
940176,Polo-Shirt,Catalog,Blue,2.2,Flop
107598,Polo-Shirt,Display_Ad_Campaign,Pink,5.0,Hit
251244,T-Shirt,Frontpage_Header,Multi-Color,3.6,Hit
705668,Polo-Shirt,Catalog,Blue,2.7,Flop
186044,Hoodie,Display_Ad_Campaign,Yellow,3.3,Hit
413977,Sweatshirt,Catalog,Black,4.5,Hit
941688,T-Shirt,Display_Ad_Campaign,Black,4.3,Hit
965004,Hoodie,Display_Ad_Campaign,Yellow,4.8,Hit
697301,T-Shirt,Category_Highlight,Multi-Color,3.3,Hit
951458,Hoodie,Catalog,Green,3.5,Hit
539316,Sweatshirt,Frontpage_Header,Green,3.1,Hit
109002,Blouse,Frontpage_Header,Multi-Color,4.8,Hit
270338,Polo-Shirt,Category_Highlight,Yellow,3.5,Hit
206402,Blouse,Frontpage_Header,Red,4.1,Hit
254956,Polo-Shirt,Frontpage_Header,Pink,3.2,Hit
669612,Blouse,Frontpage_Header,Black,4.9,Hit
165706,Polo-Shirt,Catalog,Yellow,3.7,Hit
680026,Blouse,Display_Ad_Campaign,Yellow,3.1,Flop
403364,Sweatshirt,Category_Highlight,Red,0.7,Flop
769666,Tunic,Catalog,Green,2.5,Flop
861225,Blouse,Frontpage_Header,Blue,4.0,Hit
481889,Polo-Shirt,Catalog,Blue,1.9,Flop
122887,Sweatshirt,Catalog,Multi-Color,2.5,Flop
174048,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
672061,Blouse,Frontpage_Header,Black,4.9,Hit
658964,Sweatshirt,Frontpage_Header,Pink,3.2,Hit
318945,Sweatshirt,Display_Ad_Campaign,Orange,4.9,Hit
838570,Tunic,Display_Ad_Campaign,Multi-Color,4.2,Hit
533028,Hoodie,Display_Ad_Campaign,Yellow,4.4,Hit
585040,Sweatshirt,Category_Highlight,Green,3.6,Hit
522779,Hoodie,Frontpage_Header,Brown,2.1,Flop
470658,Sweatshirt,Category_Highlight,Red,1.3,Flop
663786,Sweatshirt,Catalog,Pink,5.0,Hit
551743,Tunic,Category_Highlight,Brown,2.6,Flop
895895,Tunic,Frontpage_Header,Yellow,2.3,Flop
907649,Sweatshirt,Display_Ad_Campaign,Yellow,3.4,Hit
705758,T-Shirt,Frontpage_Header,Multi-Color,3.3,Hit
952003,Tunic,Catalog,Brown,4.1,Hit
788948,Polo-Shirt,Catalog,Pink,4.4,Hit
682941,Hoodie,Category_Highlight,White,4.0,Hit
603322,Blouse,Catalog,Pink,4.2,Hit
921618,T-Shirt,Category_Highlight,Yellow,4.9,Hit
308473,Polo-Shirt,Catalog,Pink,3.4,Hit
906890,Blouse,Frontpage_Header,Blue,3.9,Hit
734074,Polo-Shirt,Catalog,Multi-Color,2.7,Flop
407123,Sweatshirt,Display_Ad_Campaign,Red,2.5,Flop
576844,Sweatshirt,Display_Ad_Campaign,White,5.4,Hit
307519,Polo-Shirt,Catalog,Brown,3.4,Hit
860450,T-Shirt,Category_Highlight,Multi-Color,4.6,Hit
669357,T-Shirt,Catalog,Multi-Color,1.3,Flop
288613,Sweatshirt,Catalog,Blue,3.2,Hit
702584,Blouse,Frontpage_Header,Multi-Color,2.1,Flop
715252,Hoodie,Catalog,Yellow,2.6,Flop
726799,Sweatshirt,Catalog,Green,3.8,Hit
426264,Sweatshirt,Frontpage_Header,Green,2.8,Hit
216806,Blouse,Category_Highlight,Blue,2.6,Flop
373270,Polo-Shirt,Catalog,Pink,4.1,Hit
263267,Sweatshirt,Catalog,Black,4.7,Hit
986909,T-Shirt,Category_Highlight,Black,3.9,Hit
839329,Tunic,Category_Highlight,Multi-Color,3.3,Hit
110136,Hoodie,Catalog,Orange,3.2,Hit
885847,Hoodie,Catalog,Pink,3.8,Hit
121501,Polo-Shirt,Catalog,Black,1.3,Flop
127872,Sweatshirt,Display_Ad_Campaign,Blue,3.5,Hit
677501,Tunic,Category_Highlight,White,4.6,Hit
511730,Polo-Shirt,Category_Highlight,Orange,2.7,Flop
896612,Sweatshirt,Catalog,Blue,3.4,Hit
171139,Polo-Shirt,Catalog,Pink,3.3,Hit
159966,Tunic,Catalog,Yellow,2.4,Flop
445284,T-Shirt,Category_Highlight,Black,3.2,Hit
926931,Polo-Shirt,Category_Highlight,Brown,4.2,Hit
759122,Blouse,Catalog,Yellow,4.1,Hit
422870,Polo-Shirt,Display_Ad_Campaign,Yellow,4.4,Hit
414934,T-Shirt,Category_Highlight,Green,4.6,Hit
659096,T-Shirt,Category_Highlight,White,2.9,Hit
343186,Hoodie,Category_Highlight,Multi-Color,2.0,Flop
163360,T-Shirt,Category_Highlight,Yellow,4.1,Hit
363633,T-Shirt,Display_Ad_Campaign,Orange,4.6,Hit
692356,T-Shirt,Catalog,Black,3.0,Hit
161184,Tunic,Catalog,Black,5.2,Hit
189438,Blouse,Frontpage_Header,Blue,3.2,Hit
198452,Sweatshirt,Catalog,Multi-Color,1.8,Flop
257890,Blouse,Category_Highlight,Multi-Color,2.7,Flop
981410,Tunic,Catalog,Brown,2.1,Flop
567321,Tunic,Display_Ad_Campaign,Multi-Color,4.5,Hit
829087,Blouse,Display_Ad_Campaign,Blue,5.2,Hit
129588,Sweatshirt,Frontpage_Header,Red,1.9,Flop
974916,T-Shirt,Frontpage_Header,Multi-Color,3.9,Hit
607542,Tunic,Category_Highlight,Yellow,2.7,Flop
905973,Polo-Shirt,Catalog,Multi-Color,3.1,Flop
229952,Blouse,Category_Highlight,Blue,2.1,Flop
624415,T-Shirt,Frontpage_Header,Yellow,3.7,Hit
575863,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
851828,Polo-Shirt,Category_Highlight,Orange,2.2,Flop
544491,Sweatshirt,Catalog,Red,1.6,Flop
362976,Hoodie,Category_Highlight,White,4.4,Hit
246001,Sweatshirt,Frontpage_Header,Blue,3.2,Hit
792553,T-Shirt,Catalog,Multi-Color,2.2,Flop
978367,Tunic,Display_Ad_Campaign,Black,2.9,Flop
554395,Blouse,Display_Ad_Campaign,Red,3.7,Flop
684630,T-Shirt,Catalog,Black,3.8,Hit
267971,Tunic,Display_Ad_Campaign,Green,2.4,Flop
301184,Polo-Shirt,Category_Highlight,Brown,4.2,Hit
675740,Tunic,Catalog,Yellow,4.3,Hit
328560,Tunic,Frontpage_Header,White,3.8,Hit
354180,Sweatshirt,Catalog,Multi-Color,2.8,Flop
272082,Blouse,Frontpage_Header,Multi-Color,2.8,Flop
367303,T-Shirt,Category_Highlight,Yellow,4.7,Hit
622855,Sweatshirt,Catalog,Black,5.2,Hit
570105,Tunic,Category_Highlight,Red,3.4,Flop
415278,T-Shirt,Category_Highlight,Green,4.7,Hit
113913,T-Shirt,Frontpage_Header,Multi-Color,4.0,Hit
968974,Hoodie,Catalog,Yellow,2.7,Flop
214941,T-Shirt,Frontpage_Header,Multi-Color,4.3,Hit
447730,Polo-Shirt,Frontpage_Header,Orange,2.5,Flop
399298,Polo-Shirt,Category_Highlight,Blue,3.2,Hit
838930,Polo-Shirt,Catalog,Brown,3.9,Hit
317549,Sweatshirt,Frontpage_Header,Blue,3.6,Hit
555034,Blouse,Category_Highlight,Multi-Color,3.2,Flop
694099,Tunic,Catalog,Pink,4.1,Hit
135698,T-Shirt,Frontpage_Header,Multi-Color,4.5,Hit
382882,Polo-Shirt,Catalog,Pink,4.0,Hit
550941,Tunic,Frontpage_Header,Blue,3.3,Hit
168291,T-Shirt,Category_Highlight,Yellow,4.1,Hit
524534,Tunic,Category_Highlight,Green,3.7,Hit
870896,Blouse,Frontpage_Header,Multi-Color,2.1,Flop
493363,T-Shirt,Display_Ad_Campaign,Blue,4.0,Hit
251185,Polo-Shirt,Category_Highlight,Brown,3.8,Hit
901745,T-Shirt,Category_Highlight,Multi-Color,3.6,Hit
780744,Hoodie,Catalog,Red,1.5,Flop
372808,Sweatshirt,Category_Highlight,Red,1.3,Flop
704487,Polo-Shirt,Catalog,Pink,2.6,Flop
317772,Hoodie,Category_Highlight,Orange,3.4,Hit
218642,T-Shirt,Category_Highlight,Green,5.2,Hit
884160,Sweatshirt,Catalog,Multi-Color,2.3,Flop
799174,Sweatshirt,Catalog,Orange,2.1,Flop
954564,Polo-Shirt,Catalog,Black,2.2,Flop
151278,T-Shirt,Frontpage_Header,Multi-Color,3.0,Hit
607051,Polo-Shirt,Frontpage_Header,Green,2.3,Flop
550114,Sweatshirt,Catalog,Black,5.2,Hit
892267,Blouse,Frontpage_Header,Red,4.5,Hit
533919,Tunic,Frontpage_Header,Yellow,2.3,Flop
184436,Sweatshirt,Frontpage_Header,Green,2.8,Hit
566336,Tunic,Frontpage_Header,Black,4.4,Hit
847481,Tunic,Category_Highlight,Yellow,3.1,Flop
967980,Polo-Shirt,Frontpage_Header,Orange,1.9,Flop
643033,Sweatshirt,Frontpage_Header,Blue,2.5,Hit
653909,Polo-Shirt,Category_Highlight,Black,3.6,Hit
965887,Tunic,Category_Highlight,Pink,2.5,Flop
495820,Sweatshirt,Catalog,Red,2.2,Flop
846420,T-Shirt,Catalog,Blue,3.0,Hit
160483,T-Shirt,Frontpage_Header,Multi-Color,4.1,Hit
853782,Sweatshirt,Category_Highlight,White,4.7,Hit
485396,Blouse,Frontpage_Header,Red,4.2,Hit
700052,T-Shirt,Catalog,Yellow,4.1,Hit
545718,Sweatshirt,Frontpage_Header,Blue,4.0,Hit
434435,Polo-Shirt,Catalog,Pink,3.3,Hit
378584,Blouse,Frontpage_Header,Blue,3.1,Hit
257598,Tunic,Category_Highlight,Red,3.4,Flop
779686,Sweatshirt,Catalog,Yellow,3.7,Hit
528755,T-Shirt,Display_Ad_Campaign,Black,3.6,Hit
796668,Sweatshirt,Frontpage_Header,Multi-Color,2.3,Flop
254768,Blouse,Category_Highlight,Blue,2.4,Flop
248641,Sweatshirt,Catalog,Orange,3.8,Hit
950647,Polo-Shirt,Catalog,Multi-Color,2.5,Flop
365198,Blouse,Display_Ad_Campaign,Blue,4.8,Hit
380459,Polo-Shirt,Category_Highlight,Orange,2.2,Flop
806694,Hoodie,Catalog,Yellow,2.7,Flop
132801,Blouse,Frontpage_Header,Red,4.3,Hit
846123,T-Shirt,Category_Highlight,Blue,3.0,Hit
124948,Polo-Shirt,Frontpage_Header,Green,2.6,Flop
353501,Hoodie,Catalog,Yellow,3.5,Hit
262457,Tunic,Category_Highlight,Blue,5.7,Hit
141547,Tunic,Frontpage_Header,Yellow,2.5,Flop
693881,T-Shirt,Category_Highlight,Blue,2.6,Hit
553562,Tunic,Display_Ad_Campaign,Red,3.9,Hit
421858,Sweatshirt,Display_Ad_Campaign,Orange,4.0,Hit
616176,Polo-Shirt,Frontpage_Header,Green,2.7,Flop
591295,T-Shirt,Display_Ad_Campaign,Blue,3.3,Hit
498364,Sweatshirt,Category_Highlight,Orange,3.5,Hit
350624,Polo-Shirt,Catalog,Multi-Color,2.9,Flop
300700,Tunic,Catalog,Green,2.8,Flop
809350,Blouse,Frontpage_Header,Blue,3.9,Hit
836398,Tunic,Catalog,Green,2.2,Flop
371973,Tunic,Display_Ad_Campaign,Multi-Color,4.0,Hit
130810,T-Shirt,Category_Highlight,Red,4.2,Hit
565543,Tunic,Display_Ad_Campaign,Black,2.8,Flop
243052,Tunic,Catalog,Multi-Color,4.9,Hit
631092,Sweatshirt,Display_Ad_Campaign,Orange,4.5,Hit
173648,Hoodie,Display_Ad_Campaign,Orange,5.2,Hit
824617,Tunic,Catalog,Yellow,3.1,Flop
714309,Blouse,Frontpage_Header,Red,4.1,Hit
188675,Polo-Shirt,Catalog,Yellow,3.1,Flop
983756,Polo-Shirt,Catalog,Green,3.4,Hit
716470,Sweatshirt,Category_Highlight,Red,1.1,Flop
263887,Tunic,Display_Ad_Campaign,Black,2.5,Flop
565211,T-Shirt,Category_Highlight,Multi-Color,4.5,Hit
911478,Hoodie,Display_Ad_Campaign,Green,3.8,Hit
803074,Sweatshirt,Frontpage_Header,Blue,2.5,Hit
670986,Sweatshirt,Frontpage_Header,Green,3.3,Hit
967498,Tunic,Category_Highlight,Yellow,3.5,Hit
824944,Tunic,Category_Highlight,Green,4.5,Hit
186208,Sweatshirt,Catalog,Blue,3.1,Hit
600093,Tunic,Category_Highlight,Pink,2.4,Flop
799749,Blouse,Frontpage_Header,Red,3.4,Hit
251555,T-Shirt,Category_Highlight,Multi-Color,1.7,Flop
141897,Hoodie,Display_Ad_Campaign,Yellow,4.9,Hit
757471,Tunic,Category_Highlight,Orange,3.4,Hit
255970,Polo-Shirt,Category_Highlight,Brown,3.3,Hit
746987,Blouse,Display_Ad_Campaign,White,4.6,Hit
431465,Tunic,Display_Ad_Campaign,Black,2.6,Flop
676381,Tunic,Frontpage_Header,Blue,3.6,Hit
815098,Sweatshirt,Catalog,Black,5.3,Hit
383208,Hoodie,Display_Ad_Campaign,Black,4.8,Hit
466488,Hoodie,Category_Highlight,Brown,3.1,Hit
608277,Sweatshirt,Frontpage_Header,Orange,3.3,Hit
216383,Tunic,Category_Highlight,Green,4.1,Hit
123275,Tunic,Display_Ad_Campaign,Multi-Color,4.5,Hit
510053,Polo-Shirt,Frontpage_Header,Yellow,3.1,Flop
529473,Polo-Shirt,Category_Highlight,Orange,2.1,Flop
865260,Blouse,Frontpage_Header,Red,2.1,Flop
731467,Sweatshirt,Catalog,Black,5.1,Hit
870990,Hoodie,Catalog,Yellow,2.9,Flop
820355,Tunic,Category_Highlight,Multi-Color,2.8,Flop
467646,Hoodie,Display_Ad_Campaign,Orange,4.8,Hit
900588,Tunic,Frontpage_Header,Blue,4.1,Hit
294591,Polo-Shirt,Category_Highlight,Brown,4.1,Hit
930914,T-Shirt,Catalog,Multi-Color,2.1,Flop
272449,Tunic,Category_Highlight,Black,3.8,Hit
686179,T-Shirt,Category_Highlight,Pink,3.9,Hit
809523,T-Shirt,Display_Ad_Campaign,Black,4.1,Hit
123979,Tunic,Catalog,Yellow,2.6,Flop
631487,T-Shirt,Category_Highlight,Blue,2.6,Hit
479552,T-Shirt,Catalog,Blue,3.0,Hit
979082,Blouse,Frontpage_Header,Multi-Color,5.1,Hit
599834,T-Shirt,Catalog,Multi-Color,1.5,Flop
110462,Tunic,Category_Highlight,Blue,3.5,Hit
453357,Tunic,Display_Ad_Campaign,Blue,2.3,Flop
989050,Blouse,Frontpage_Header,Red,4.1,Hit
427356,Polo-Shirt,Category_Highlight,Blue,3.6,Hit
667305,Sweatshirt,Category_Highlight,Red,1.5,Flop
511310,Polo-Shirt,Category_Highlight,Orange,2.0,Flop
527218,Tunic,Display_Ad_Campaign,Black,2.6,Flop
959222,Tunic,Category_Highlight,Blue,4.1,Hit
867782,Polo-Shirt,Category_Highlight,Brown,4.2,Hit
252962,Tunic,Category_Highlight,Yellow,2.3,Flop
595946,Sweatshirt,Catalog,Multi-Color,2.4,Flop
465663,Blouse,Category_Highlight,Multi-Color,4.1,Hit
299018,Polo-Shirt,Category_Highlight,Blue,3.1,Hit
682213,Tunic,Catalog,Red,3.4,Flop
290606,T-Shirt,Display_Ad_Campaign,Black,3.6,Hit
364069,Blouse,Category_Highlight,Blue,3.1,Hit
855253,Sweatshirt,Display_Ad_Campaign,Orange,4.4,Hit
720091,Blouse,Category_Highlight,Blue,3.0,Hit
296912,T-Shirt,Catalog,Blue,3.1,Hit
500640,Hoodie,Catalog,Green,3.7,Hit
524032,Tunic,Catalog,Green,2.5,Flop
713344,Blouse,Category_Highlight,Yellow,4.4,Hit
557730,Hoodie,Display_Ad_Campaign,Yellow,2.3,Flop
369316,Blouse,Frontpage_Header,Black,5.2,Hit
103889,T-Shirt,Frontpage_Header,Green,3.8,Hit
274130,Tunic,Frontpage_Header,Multi-Color,2.6,Flop
692908,Sweatshirt,Frontpage_Header,Yellow,3.1,Hit
784382,Hoodie,Display_Ad_Campaign,Yellow,5.5,Hit
810170,T-Shirt,Category_Highlight,Blue,2.6,Hit
710078,Hoodie,Catalog,Green,3.3,Hit
266806,Blouse,Display_Ad_Campaign,Brown,5.1,Hit
751954,Polo-Shirt,Display_Ad_Campaign,Pink,4.4,Hit
686565,Blouse,Catalog,Yellow,3.2,Flop
799565,Blouse,Display_Ad_Campaign,White,5.0,Hit
856266,Polo-Shirt,Catalog,Blue,1.5,Flop
354233,Polo-Shirt,Catalog,Black,2.3,Flop
751917,Sweatshirt,Category_Highlight,Orange,4.2,Hit
553766,Polo-Shirt,Category_Highlight,Blue,3.8,Hit
728883,Polo-Shirt,Catalog,Yellow,2.6,Flop
341847,Sweatshirt,Frontpage_Header,Orange,3.9,Hit
436581,Hoodie,Catalog,Yellow,3.3,Hit
608244,Sweatshirt,Catalog,Red,1.8,Flop
537529,Sweatshirt,Catalog,Orange,4.2,Hit
116574,Blouse,Frontpage_Header,Blue,4.0,Hit
491871,Sweatshirt,Category_Highlight,Red,1.1,Flop
872990,Polo-Shirt,Catalog,Yellow,3.6,Hit
289749,Blouse,Display_Ad_Campaign,Brown,5.2,Hit
670740,Hoodie,Catalog,Brown,3.7,Hit
771433,Blouse,Display_Ad_Campaign,Blue,4.8,Hit
944080,Tunic,Catalog,Pink,3.0,Hit
262558,Polo-Shirt,Catalog,Blue,5.0,Hit
981754,T-Shirt,Frontpage_Header,Yellow,4.9,Hit
593241,T-Shirt,Category_Highlight,Green,4.7,Hit
883410,Polo-Shirt,Frontpage_Header,Yellow,2.1,Flop
975318,Blouse,Category_Highlight,Multi-Color,2.7,Flop
331361,Polo-Shirt,Category_Highlight,Multi-Color,2.4,Flop
792274,T-Shirt,Category_Highlight,Green,5.0,Hit
294181,Blouse,Frontpage_Header,Black,4.8,Hit
874519,Polo-Shirt,Category_Highlight,Brown,3.8,Hit
308551,Hoodie,Catalog,Red,2.2,Flop
217989,Blouse,Frontpage_Header,Multi-Color,2.2,Flop
206399,Polo-Shirt,Catalog,Green,3.7,Hit
262306,Tunic,Display_Ad_Campaign,Black,3.2,Hit
919060,Hoodie,Category_Highlight,Red,1.7,Flop
385060,Polo-Shirt,Category_Highlight,Blue,3.3,Hit
864544,Sweatshirt,Frontpage_Header,Pink,3.7,Hit
346946,T-Shirt,Frontpage_Header,Yellow,4.2,Hit
377817,Polo-Shirt,Frontpage_Header,White,4.0,Hit
470417,Polo-Shirt,Catalog,Multi-Color,2.8,Flop
407996,Tunic,Display_Ad_Campaign,Black,2.9,Flop
227353,Blouse,Catalog,Yellow,3.6,Hit
386097,Hoodie,Catalog,Brown,4.3,Hit
287066,Polo-Shirt,Category_Highlight,Pink,2.4,Flop
974811,Polo-Shirt,Frontpage_Header,Green,2.9,Hit
552609,Sweatshirt,Frontpage_Header,Yellow,3.5,Hit
362025,Tunic,Frontpage_Header,White,3.2,Hit
693272,T-Shirt,Category_Highlight,Multi-Color,3.6,Hit
182695,T-Shirt,Category_Highlight,Pink,4.3,Hit
131930,Polo-Shirt,Category_Highlight,Multi-Color,2.2,Flop
321263,Hoodie,Catalog,Red,2.8,Flop
807491,Polo-Shirt,Catalog,Blue,4.8,Hit
224047,Sweatshirt,Frontpage_Header,Blue,3.3,Hit
582507,T-Shirt,Frontpage_Header,Multi-Color,4.4,Hit
413228,Tunic,Category_Highlight,Multi-Color,3.4,Hit
975746,Blouse,Category_Highlight,Blue,2.2,Flop
647659,T-Shirt,Frontpage_Header,Red,2.3,Flop
117726,Polo-Shirt,Frontpage_Header,Blue,3.2,Hit
978982,Tunic,Category_Highlight,Multi-Color,4.0,Hit
851233,Sweatshirt,Display_Ad_Campaign,Blue,3.0,Hit
713723,Polo-Shirt,Catalog,Pink,3.7,Hit
354402,Blouse,Frontpage_Header,Multi-Color,1.6,Flop
126530,T-Shirt,Frontpage_Header,Yellow,4.7,Hit
753756,Polo-Shirt,Catalog,Yellow,3.9,Hit
712401,Hoodie,Catalog,Multi-Color,2.3,Flop
951367,Sweatshirt,Catalog,Multi-Color,1.9,Flop
939119,Polo-Shirt,Catalog,Green,3.6,Hit
135197,Tunic,Catalog,Green,2.6,Flop
384254,T-Shirt,Display_Ad_Campaign,White,4.7,Hit
705330,Sweatshirt,Display_Ad_Campaign,Black,5.0,Hit
238462,Tunic,Frontpage_Header,Blue,3.2,Hit
916861,T-Shirt,Category_Highlight,Black,3.0,Hit
347527,Sweatshirt,Display_Ad_Campaign,Orange,3.4,Hit
909377,Sweatshirt,Catalog,Green,3.5,Hit
922558,Hoodie,Catalog,Orange,3.2,Hit
967421,Sweatshirt,Catalog,Orange,4.0,Hit
371483,Tunic,Category_Highlight,Brown,3.6,Hit
567147,Blouse,Frontpage_Header,Blue,3.9,Hit
122055,Blouse,Frontpage_Header,Black,4.7,Hit
753320,Sweatshirt,Frontpage_Header,White,2.9,Hit
571546,Tunic,Frontpage_Header,Brown,4.0,Hit
413247,Blouse,Category_Highlight,Orange,4.4,Hit
851785,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
144950,T-Shirt,Catalog,Black,4.2,Hit
824591,Sweatshirt,Catalog,Black,4.4,Hit
328383,T-Shirt,Catalog,Black,3.0,Hit
703078,Blouse,Frontpage_Header,Multi-Color,4.4,Hit
515252,Sweatshirt,Frontpage_Header,Black,3.0,Hit
725341,T-Shirt,Category_Highlight,Yellow,3.8,Hit
774909,Tunic,Category_Highlight,Brown,4.1,Hit
236404,T-Shirt,Catalog,Black,4.2,Hit
551314,Hoodie,Catalog,Multi-Color,2.0,Flop
220749,Sweatshirt,Frontpage_Header,Pink,3.5,Hit
216415,Sweatshirt,Category_Highlight,Red,1.8,Flop
314673,Polo-Shirt,Category_Highlight,Black,5.4,Hit
492258,Hoodie,Catalog,Green,3.2,Hit
960154,Sweatshirt,Category_Highlight,Red,1.7,Flop
286178,Sweatshirt,Catalog,Black,4.8,Hit
274230,Hoodie,Catalog,Green,4.0,Hit
341736,Blouse,Display_Ad_Campaign,Brown,4.7,Hit
407849,T-Shirt,Category_Highlight,Green,4.9,Hit
702278,Polo-Shirt,Catalog,Orange,2.9,Flop
439347,Sweatshirt,Catalog,Orange,4.5,Hit
838953,Sweatshirt,Category_Highlight,Multi-Color,0.9,Flop
968548,Polo-Shirt,Catalog,Yellow,4.2,Hit
583978,Tunic,Display_Ad_Campaign,Multi-Color,4.2,Hit
904409,Polo-Shirt,Category_Highlight,Blue,2.2,Flop
172144,Sweatshirt,Display_Ad_Campaign,White,3.9,Hit
682389,Tunic,Catalog,Black,2.9,Flop
479567,Blouse,Category_Highlight,Green,4.7,Hit
537409,Hoodie,Catalog,Orange,3.1,Hit
223282,Tunic,Category_Highlight,Yellow,2.4,Flop
673745,Polo-Shirt,Frontpage_Header,Pink,2.8,Hit
342727,Tunic,Frontpage_Header,Brown,3.7,Hit
659604,Sweatshirt,Display_Ad_Campaign,White,3.6,Hit
752908,T-Shirt,Frontpage_Header,Red,2.7,Hit
602991,T-Shirt,Category_Highlight,Yellow,4.7,Hit
420092,Sweatshirt,Catalog,Pink,4.5,Hit
926266,T-Shirt,Category_Highlight,Multi-Color,3.2,Hit
255815,Tunic,Display_Ad_Campaign,Black,2.8,Flop
684429,Blouse,Category_Highlight,Pink,3.6,Hit
497281,T-Shirt,Catalog,Red,4.3,Hit
107792,Polo-Shirt,Catalog,Pink,3.4,Hit
453982,Tunic,Display_Ad_Campaign,Red,4.2,Hit
